tick,price,position,balance,action,mcts_value,nn_value,returns,cum_max,drawdown
235,65858.84375,0,991.2879529886795,0,0.530487596988678,0.530487596988678,-4.999999999999449e-05,1000.0,-0.008712047011320464
236,65690.6328125,0,991.2383885910301,0,0.5216869115829468,0.5216869115829468,-4.999999999999449e-05,1000.0,-0.008761611408969885
237,65719.9921875,0,991.1888266716006,0,0.5302534699440002,0.5302534699440002,-4.999999999999449e-05,1000.0,-0.008811173328399377
238,66209.4921875,0,991.139267230267,0,0.5323982834815979,0.5323982834815979,-4.999999999999449e-05,1000.0,-0.008860732769732977
239,66169.8515625,0,991.0897102669055,0,0.5371807813644409,0.5371807813644409,-4.999999999999449e-05,1000.0,-0.008910289733094486
240,65979.9921875,0,991.0401557813922,0,0.5346934795379639,0.5346934795379639,-4.999999999999449e-05,1000.0,-0.008959844218607828
241,65142.6484375,0,990.9906037736031,0,0.5349195599555969,0.5349195599555969,-4.999999999999449e-05,1000.0,-0.009009396226396916
242,64952.01953125,0,990.9410542434144,0,0.5414851307868958,0.5414851307868958,-4.999999999999449e-05,1000.0,-0.009058945756585559
243,64831.23046875,0,990.8915071907023,0,0.545208215713501,0.545208215713501,-4.999999999999449e-05,1000.0,-0.009108492809297673
244,64888.0,0,990.8419626153428,0,0.5481854677200317,0.5481854677200317,-4.999999999999449e-05,1000.0,-0.009158037384657177
245,64970.01953125,0,990.792420517212,0,0.5419991612434387,0.5419991612434387,-4.999999999999449e-05,1000.0,-0.009207579482787992
246,65116.01171875,0,990.7428808961862,0,0.5343555212020874,0.5343555212020874,-4.999999999999449e-05,1000.0,-0.009257119103813806
247,65050.0,0,990.6933437521413,0,0.5287203788757324,0.5287203788757324,-4.999999999999449e-05,1000.0,-0.009306656247858655
248,65099.98828125,0,990.6438090849538,0,0.5270854234695435,0.5270854234695435,-4.999999999999449e-05,1000.0,-0.009356190915046227
249,65050.4609375,0,990.5942768944996,0,0.5240090489387512,0.5240090489387512,-4.999999999999449e-05,1000.0,-0.009405723105500443
250,64989.94921875,0,990.5447471806549,0,0.5223235487937927,0.5223235487937927,-4.999999999988347e-05,1000.0,-0.009455252819345105
251,64869.98828125,0,990.4952199432959,0,0.5266029238700867,0.5266029238700867,-4.999999999999449e-05,1000.0,-0.009504780056704135
252,64832.0,0,990.4456951822987,0,0.5225362777709961,0.5225362777709961,-4.999999999999449e-05,1000.0,-0.009554304817701337
253,64967.98046875,0,990.3961728975396,0,0.5218130946159363,0.5218130946159363,-4.999999999999449e-05,1000.0,-0.0096038271024604
254,64786.0,0,990.3466530888948,0,0.5175811648368835,0.5175811648368835,-4.999999999999449e-05,1000.0,-0.009653346911105245
255,64506.140625,0,990.2971357562403,0,0.5106782913208008,0.5106782913208008,-4.999999999999449e-05,1000.0,-0.009702864243759678
256,64670.0,0,990.2476208994525,0,0.5191145539283752,0.5191145539283752,-4.999999999999449e-05,1000.0,-0.009752379100547501
257,64661.46875,0,990.1981085184075,0,0.5253809094429016,0.5253809094429016,-4.999999999999449e-05,1000.0,-0.00980189148159252
